,Unnamed: 0,mmsi,is_fishing,label,sublabel,length,tonnage,list_sources
38,0,413466860,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466880,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466890,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466910,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466920,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466930,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466960,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413466970,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413729000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794329,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794331,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794333,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794334,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794335,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794337,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794344,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794362,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794364,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794365,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794371,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794372,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794398,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794405,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794417,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794435,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794436,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794439,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794462,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794483,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794484,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794498,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794502,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794503,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794504,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794515,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794516,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794529,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794532,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794536,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794557,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794576,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794582,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794603,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794606,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794607,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794608,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794614,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794617,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794624,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794633,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794636,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794637,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794649,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794652,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794654,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794659,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413794669,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413860000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413860058,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990929,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990931,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990932,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990933,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990934,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990935,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990936,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990941,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990942,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990965,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990967,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990972,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990986,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990995,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413990999,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991014,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991015,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991045,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991098,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991103,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991106,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991116,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991118,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991119,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991132,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991135,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991138,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991158,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991169,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991171,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991172,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991185,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991191,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991194,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991197,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991198,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991199,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991201,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991202,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991205,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991219,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991221,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991222,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991223,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991226,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991245,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991251,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991252,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991255,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991258,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991259,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991261,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991262,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991264,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991266,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991268,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991271,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,413991287,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,414122000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,414712000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,416542000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,416567000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,416696000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,416778000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,416861000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,422051900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,422733000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,431201000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,431678000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,432800000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,432931000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440009000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440214000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440217000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440241000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440271000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440283000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440664000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,440861000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,441690000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,441834000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,441975000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900032,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900036,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900039,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900040,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900042,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900045,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900060,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900120,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900166,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900169,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900186,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900193,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900194,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,457900195,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477036600,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477036800,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477102200,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477167700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477167800,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477167900,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477299000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477415100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,477888888,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,503710000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,511181000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,514130000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,514266000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,514298000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,514720000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,515113000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,515183000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,515572000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,515777000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,518332000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,518783000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009027,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009046,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009051,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009074,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009078,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,525009079,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529086000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529087000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529089000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529101000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529105000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529138000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529304000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529346000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529558000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529578000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529764000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529781000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529837000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529844000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,529874000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,533004410,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,533004520,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,533791000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,537985026,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,538004731,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,538004732,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,548471100,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,548733000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,548864000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,553648128,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,561054000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,563418000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,564724000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,564855000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,567391000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,574620000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576107000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576139000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576195000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576285000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576328000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576395000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576414000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576414009,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576419000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576420000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576507000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576687000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576688000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576689000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576711000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,576732000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577082000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577089000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577102000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577106000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577122000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,577161000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,616401000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,616575000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,616735000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,616852000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,616885000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,627047000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,635961357,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636009737,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636010125,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636011004,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636012261,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636012749,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013070,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013146,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013523,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013648,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013649,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636013651,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636014471,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636015528,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636016700,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636016998,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017010,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017108,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017161,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017162,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017251,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017275,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017301,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017396,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636017468,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636091013,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636091091,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636091097,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636091098,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092400,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092418,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092421,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092422,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092423,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092430,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092432,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092447,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092455,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092456,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092457,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092463,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092465,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092466,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092468,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092472,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092476,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092477,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092478,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092484,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092486,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092489,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092491,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092492,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092493,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092508,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092511,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092515,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092516,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092519,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092521,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092523,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092524,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092525,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092526,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092527,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092528,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092529,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092533,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092534,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092540,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092541,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092545,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092547,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092550,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092556,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092561,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092562,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092563,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092566,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092567,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092570,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092575,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092576,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092587,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092589,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092591,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092592,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092599,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092600,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092602,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092603,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092604,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092609,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092612,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092613,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092615,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092616,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092617,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092618,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092620,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092621,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092624,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092626,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092629,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092630,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092634,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092637,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092639,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092647,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092652,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092653,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092654,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092656,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092658,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092660,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092662,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,636092666,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,664090000,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,667001392,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,667003248,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,710017360,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,730151013,FishingCargo/Tanker,Cargo,,,,fishing-ranges
38,0,900006259,FishingCargo/Tanker,Cargo,,,,fishing-ranges
